event-id,visible,timestamp,location-long,location-lat,algorithm-marked-outlier,external-temperature,manually-marked-outlier,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
1930868194,TRUE,2005/7/27 9:33 PM,31.88230998,-25.00249023,,22.1,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868197,TRUE,2005/7/27 10:33 PM,31.88346965,-25.00195923,,21.7,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868200,TRUE,2005/7/27 11:32 PM,31.88612061,-25.00076904,,22.1,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868203,TRUE,2005/7/28 12:33 AM,31.88874919,-24.99951986,,22.8,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868206,TRUE,2005/7/28 1:32 AM,31.89128011,-24.99842936,,21.3,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868209,TRUE,2005/7/28 2:33 AM,31.89213053,-24.99766032,,19.8,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868212,TRUE,2005/7/28 3:32 AM,31.89769084,-24.99522909,,20.9,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868215,TRUE,2005/7/28 4:33 AM,31.90401001,-24.99061076,,19.4,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868218,TRUE,2005/7/28 5:33 AM,31.90592041,-24.99362996,,20.6,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868221,TRUE,2005/7/28 6:33 AM,31.90578003,-24.99568075,,26.2,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868224,TRUE,2005/7/28 7:33 AM,31.90575968,-24.9957194,,30.3,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868227,TRUE,2005/7/28 8:35 AM,31.90574951,-24.99561971,,32.1,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868230,TRUE,2005/7/28 9:33 AM,31.90575968,-24.9956604,,36.2,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868233,TRUE,2005/7/28 10:32 AM,31.90582072,-24.99569906,,38.9,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868236,TRUE,2005/7/28 11:32 AM,31.9057902,-24.99579061,,37.7,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868239,TRUE,2005/7/28 12:33 PM,31.90657959,-24.99366048,,34.7,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868242,TRUE,2005/7/28 1:33 PM,31.90505981,-24.99094035,,34.7,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868245,TRUE,2005/7/28 2:33 PM,31.9007609,-24.99805908,,29.5,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868248,TRUE,2005/7/28 3:32 PM,31.89857992,-24.99867961,,26.9,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868251,TRUE,2005/7/28 4:33 PM,31.89713949,-25.00034993,,22.8,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868254,TRUE,2005/7/28 5:33 PM,31.89621989,-25.00147909,,21.3,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868257,TRUE,2005/7/28 6:32 PM,31.89569906,-25.00241903,,20.6,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868260,TRUE,2005/7/28 7:32 PM,31.89580078,-25.00241903,,20.6,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868263,TRUE,2005/7/28 8:33 PM,31.89356079,-25.00324097,,21.3,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868266,TRUE,2005/7/28 9:32 PM,31.89328003,-25.0032491,,22.1,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868269,TRUE,2005/7/28 10:32 PM,31.89025065,-25.00246989,,22.8,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868272,TRUE,2005/7/28 11:33 PM,31.88522949,-25.00291951,,22.8,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868275,TRUE,2005/7/29 12:33 AM,31.88438924,-25.00307007,,20.9,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868278,TRUE,2005/7/29 1:32 AM,31.88441976,-25.00308024,,18.2,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868281,TRUE,2005/7/29 2:33 AM,31.88416951,-25.00311076,,17,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868284,TRUE,2005/7/29 3:33 AM,31.884139,-25.00311076,,18.2,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868287,TRUE,2005/7/29 4:33 AM,31.88404948,-25.0032491,,17.8,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868290,TRUE,2005/7/29 5:33 AM,31.88181966,-25.00631917,,20.6,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868293,TRUE,2005/7/29 6:33 AM,31.8739502,-25.00598958,,23.6,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868296,TRUE,2005/7/29 7:33 AM,31.86732992,-25.00320028,,26.6,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868299,TRUE,2005/7/29 8:33 AM,31.86751099,-25.00307007,,28.4,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868302,TRUE,2005/7/29 9:33 AM,31.86750081,-25.00301921,,33.6,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868305,TRUE,2005/7/29 10:32 AM,31.86746012,-25.00300903,,38.1,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868308,TRUE,2005/7/29 11:32 AM,31.86751912,-25.00301921,,39.2,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868311,TRUE,2005/7/29 12:32 PM,31.86759033,-25.00298055,,39.2,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868314,TRUE,2005/7/29 1:33 PM,31.86754964,-25.00266927,,38.5,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868317,TRUE,2005/7/29 2:33 PM,31.86671956,-25.00253092,,31.8,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868320,TRUE,2005/7/29 3:32 PM,31.86260986,-25.00311076,,28.4,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868323,TRUE,2005/7/29 4:33 PM,31.86173096,-25.00084025,,25.5,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868326,TRUE,2005/7/29 5:32 PM,31.86263021,-24.99947917,,23.2,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868328,TRUE,2005/7/29 6:33 PM,31.86262004,-24.99947917,,20.6,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868331,TRUE,2005/7/29 7:33 PM,31.86274007,-24.99938965,,18.2,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868334,TRUE,2005/7/29 8:32 PM,31.86246948,-24.99818929,,18.2,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868337,TRUE,2005/7/29 9:33 PM,31.862441,-24.99828084,,17.4,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868340,TRUE,2005/7/29 10:32 PM,31.86251017,-24.99763997,,17.8,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868343,TRUE,2005/7/29 11:32 PM,31.86300049,-24.99729004,,17.8,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868346,TRUE,2005/7/30 12:33 AM,31.86292928,-24.99729004,,17.4,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868349,TRUE,2005/7/30 1:33 AM,31.86268921,-24.99684041,,17.4,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868352,TRUE,2005/7/30 2:33 AM,31.86248983,-24.99688924,,14.6,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868355,TRUE,2005/7/30 3:32 AM,31.86253052,-24.99691976,,14.2,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868358,TRUE,2005/7/30 4:33 AM,31.86200968,-24.99671021,,14.6,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868361,TRUE,2005/7/30 5:32 AM,31.86368001,-25.00288086,,16.6,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868364,TRUE,2005/7/30 6:33 AM,31.8634908,-25.00818075,,24.3,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868367,TRUE,2005/7/30 7:33 AM,31.862441,-25.00935059,,31.8,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868370,TRUE,2005/7/30 8:32 AM,31.86241048,-25.00942993,,38.5,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868373,TRUE,2005/7/30 9:35 AM,31.86978963,-25.02276001,,37.3,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868376,TRUE,2005/7/30 10:32 AM,31.88251953,-25.0428304,,38.9,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868379,TRUE,2005/7/30 11:33 AM,31.88198039,-25.04211019,,39.2,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868382,TRUE,2005/7/30 12:33 PM,31.88196004,-25.04207967,,38.9,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868385,TRUE,2005/7/30 1:33 PM,31.88185018,-25.0420105,,34.7,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868388,TRUE,2005/7/30 2:32 PM,31.88343099,-25.04054972,,34.3,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868391,TRUE,2005/7/30 3:32 PM,31.87866007,-25.03142904,,29.5,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868394,TRUE,2005/7/30 4:35 PM,31.87632039,-25.01609904,,26.2,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868397,TRUE,2005/7/30 5:32 PM,31.87560018,-25.01085002,,24.7,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868400,TRUE,2005/7/30 6:32 PM,31.87564087,-25.0064799,,23.2,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868403,TRUE,2005/7/30 7:33 PM,31.87446899,-25.00461019,,20.9,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868406,TRUE,2005/7/30 8:32 PM,31.87376099,-25.00408936,,20.6,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868409,TRUE,2005/7/30 9:32 PM,31.87360026,-25.0040507,,17.8,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868412,TRUE,2005/7/30 10:32 PM,31.87356974,-25.00406901,,17.8,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868415,TRUE,2005/7/30 11:32 PM,31.87231038,-25.00338949,,18.2,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868418,TRUE,2005/7/31 12:32 AM,31.87222087,-25.00336914,,17,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868421,TRUE,2005/7/31 1:32 AM,31.87238973,-25.00336914,,17.4,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868424,TRUE,2005/7/31 2:33 AM,31.87124023,-25.00236003,,16.6,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868427,TRUE,2005/7/31 3:32 AM,31.87187093,-25.00147095,,16.2,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868430,TRUE,2005/7/31 4:32 AM,31.87144979,-25.00008952,,16.2,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868433,TRUE,2005/7/31 5:32 AM,31.87074992,-24.99624023,,17.4,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868436,TRUE,2005/7/31 6:32 AM,31.87081095,-24.99442952,,23.6,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868439,TRUE,2005/7/31 7:32 AM,31.87082926,-24.99441935,,31.8,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868442,TRUE,2005/7/31 8:32 AM,31.87132975,-24.99424032,,34.3,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868445,TRUE,2005/7/31 9:32 AM,31.87151082,-24.99404907,,37,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868448,TRUE,2005/7/31 10:33 AM,31.87406006,-24.99237061,,38.9,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868451,TRUE,2005/7/31 11:32 AM,31.87525024,-24.99121908,,42.4,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868454,TRUE,2005/7/31 12:32 PM,31.87512004,-24.99108073,,45.6,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868457,TRUE,2005/7/31 1:32 PM,31.87506917,-24.99104004,,37.7,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868460,TRUE,2005/7/31 2:32 PM,31.88976034,-24.99050903,,35.1,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868463,TRUE,2005/7/31 3:32 PM,31.90134074,-24.98931071,,30.3,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868466,TRUE,2005/7/31 4:34 PM,31.89774984,-24.98623047,,27.7,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868469,TRUE,2005/7/31 5:32 PM,31.89383952,-24.98567912,,26.2,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868472,TRUE,2005/7/31 6:32 PM,31.89001058,-24.98541056,,24,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868475,TRUE,2005/7/31 7:32 PM,31.88794963,-24.98454997,,21.7,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868478,TRUE,2005/7/31 8:32 PM,31.8877299,-24.98409017,,22.1,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868481,TRUE,2005/7/31 9:32 PM,31.88567098,-24.98320923,,20.2,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868484,TRUE,2005/7/31 10:32 PM,31.88564046,-24.98334961,,19.4,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868487,TRUE,2005/7/31 11:32 PM,31.88309937,-24.98302002,,19,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868490,TRUE,2005/8/1 12:32 AM,31.87989095,-24.98260905,,19,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868493,TRUE,2005/8/1 1:32 AM,31.8781901,-24.98109945,,19,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868496,TRUE,2005/8/1 2:32 AM,31.87763062,-24.98139038,,18.2,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868499,TRUE,2005/8/1 3:32 AM,31.87764079,-24.98135986,,16.6,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868502,TRUE,2005/8/1 4:32 AM,31.87772013,-24.98139038,,17.4,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868505,TRUE,2005/8/1 5:32 AM,31.8747701,-24.97988078,,19.8,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868508,TRUE,2005/8/1 6:32 AM,31.8742391,-24.97941081,,24.7,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868511,TRUE,2005/8/1 7:33 AM,31.87221069,-24.98189901,,28.8,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868514,TRUE,2005/8/1 8:33 AM,31.87136027,-24.98212077,,31.4,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868517,TRUE,2005/8/1 9:32 AM,31.87054036,-24.98150024,,36.6,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868520,TRUE,2005/8/1 10:32 AM,31.86982015,-24.98095093,,37,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868523,TRUE,2005/8/1 11:32 AM,31.86980998,-24.98095093,,35.1,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868526,TRUE,2005/8/1 12:32 PM,31.86983032,-24.98100993,,38.1,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868529,TRUE,2005/8/1 1:32 PM,31.87072957,-24.98173014,,35.8,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868532,TRUE,2005/8/1 2:32 PM,31.87144979,-24.98041992,,35.1,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868535,TRUE,2005/8/1 3:32 PM,31.87716064,-24.97970988,,29.2,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868538,TRUE,2005/8/1 4:32 PM,31.87693075,-24.9762207,,24.3,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868541,TRUE,2005/8/1 5:32 PM,31.87550049,-24.97501017,,20.6,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868544,TRUE,2005/8/1 6:32 PM,31.87548014,-24.9741394,,19,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868547,TRUE,2005/8/1 7:32 PM,31.87483927,-24.97204997,,18.6,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868550,TRUE,2005/8/1 8:32 PM,31.87461955,-24.97207031,,19.4,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868553,TRUE,2005/8/1 9:32 PM,31.87470093,-24.97245076,,19,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868556,TRUE,2005/8/1 10:33 PM,31.87895101,-24.97315063,,15.8,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868559,TRUE,2005/8/1 11:32 PM,31.88241984,-24.97341919,,14.2,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868562,TRUE,2005/8/2 12:32 AM,31.88433024,-24.97390951,,16.6,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868565,TRUE,2005/8/2 1:33 AM,31.88742065,-24.9737203,,16.6,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868568,TRUE,2005/8/2 2:34 AM,31.88776042,-24.97416992,,17,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868571,TRUE,2005/8/2 3:33 AM,31.89159953,-24.97480062,,15,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868574,TRUE,2005/8/2 4:32 AM,31.90253092,-24.97682902,,12.5,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868577,TRUE,2005/8/2 5:35 AM,31.9031901,-24.9737203,,14.6,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868580,TRUE,2005/8/2 6:33 AM,31.90148926,-24.96928101,,23.2,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868583,TRUE,2005/8/2 7:34 AM,31.89890951,-24.95774943,,28.8,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868586,TRUE,2005/8/2 8:33 AM,31.89961955,-24.95748901,,31.4,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868589,TRUE,2005/8/2 9:32 AM,31.9053894,-24.95498047,,31,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868592,TRUE,2005/8/2 10:34 AM,31.90567017,-24.95467936,,33.2,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868595,TRUE,2005/8/2 11:32 AM,31.90537923,-24.95450033,,36.6,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868598,TRUE,2005/8/2 12:33 PM,31.90541992,-24.95419922,,38.1,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868601,TRUE,2005/8/2 1:32 PM,31.90555013,-24.95472005,,35.1,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868604,TRUE,2005/8/2 2:32 PM,31.9038798,-24.95843099,,33.2,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868607,TRUE,2005/8/2 3:32 PM,31.90349935,-24.95414022,,28.4,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868610,TRUE,2005/8/2 4:35 PM,31.90239054,-24.95065918,,24.3,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868613,TRUE,2005/8/2 5:32 PM,31.90140991,-24.95216064,,20.9,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868616,TRUE,2005/8/2 6:32 PM,31.90146077,-24.9523702,,20.2,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
1930868619,TRUE,2005/8/2 7:32 PM,31.89967041,-24.95258993,,19.8,,gps,Syncerus caffer,T12,Cilla,"Kruger African Buffalo, GPS tracking, South Africa"
